Ext.ID	Museum	Sampling.date	Catalogue.accession	Species	Collection.notes	Sex	Age	Year	Country	Region	Locality	Oral.health	Appearance	Sampling.comments	Ext.Date	Sample.weight.g.	Pigmented_extract	Qubit.concentration.ng.ul.	LP.date	Extract.vol.used	LP.copies	Ind.date	LP.vol.used	Ind.cycles	Ind.copies	Pool	Pooled.volume.ul.	Common.name	habitat.general	order	Species_Lintulaakso_et_al	diet_cluster_name	diet_quality	cp	ee	cf	ash	nfe	calculated_species_main_diet	merged_count	unmapped_count	mapped_count	host_count	human_count	phix_count	submitted_F_avlength	submitted_R_avlength	merged_avlength	unmapped_avlength	mapped_avlength	perc_unique	p_OralH	p_OralMM	p_OralTM	p_Rumen	p_Sediment.Soil	p_Skin	p_Unknown	submitted_count	is.blank	failed.repeated	combined.sample	Sample.weight.mg	Age_approximated	DNA_output_ug	DNA_input_ug	bc_output_copies	bc_input_copies	ind_output_copies	efficiency	exp_ind_copies	PC1	PC2	PC1_scaled	PC2_scaled	diet_category
RM_104	RMCA	20230328	1986.044-M-0009	Gorilla beringei	Collector: univ. kisangani fac. sciences 	female	NA	collected 1980 - 1984	Congo (DR)		Mungele				20230803	0.018	FALSE	2.33	20230816	20	3.19e+08	20230907	12	11	5.16e+10	Pool A	3	Eastern gorilla	Terrestrial	Primates	Gorilla beringei	Browser	4.5	12.60358	2.84532	19.11319	12.78136	52.65655	Herbivore	11482762	11261222	221540	91300	130239	1	61.441866360286	60.100564921967	52.9095815100931	53.42687871707	26.2752460052361	92.9073619126591	32.2231	0.3991	3.7158	1.236	21.6808	4.1616	36.5837	11507253	FALSE	FALSE	FALSE	18	NA	0.10485	0.0466	1.276e+10	3.828e+09	1.032e+12	0.663310899715148	329236199273.087	-7.91331823866828	3.50333842866334	-0.311983675055828	0.500144578185626	Herbivore
RM_105	RMCA	20230328	1986.044-M-0010	Gorilla beringei	Collector: univ. kisangani fac. sciences 	male	NA	collected 1980 - 1984	Congo (DR)		Kasese				20230803	0.02	FALSE	4.28	20230816	20	3.97e+08	20230908	12	11	4.72e+10	Pool A	3	Eastern gorilla	Terrestrial	Primates	Gorilla beringei	Browser	4.5	12.60358	2.84532	19.11319	12.78136	52.65655	Herbivore	5690912	5588467	102445	42015	60429	1	59.0485001663277	56.3705536721063	48.8142434815369	49.2310671244905	25.6650885841183	95.0800034744089	74.6658	0.2113	3.1365	0.5793	5.3818	4.3189	11.7063	5702599	FALSE	FALSE	FALSE	20	NA	0.1926	0.0856	1.588e+10	4.764e+09	9.44e+11	0.617402849005119	409739094393.152	-7.91331823866828	3.50333842866334	-0.311983675055828	0.500144578185626	Herbivore
RM_106	RMCA	20230328	1986.044-M-0011	Gorilla beringei	Collector: univ. kisangani fac. sciences 	male	NA	collected 1980 - 1984	Congo (DR)		Kasese			lots of glue	20230803	0.017	FALSE	3.77	20230816	20	2.6e+08	20230907	12	11	7.45e+10	Pool A	3	Eastern gorilla	Terrestrial	Primates	Gorilla beringei	Browser	4.5	12.60358	2.84532	19.11319	12.78136	52.65655	Herbivore	11189864	9619240	1570624	964119	606504	1	62.7999847869509	61.927601134897	55.0118788753822	56.0834792561575	48.870606841612	92.3473991185629	51.9163	0.1567	3.1121	0.1418	4.5338	14.6647	25.4746	11214057	FALSE	FALSE	FALSE	17	NA	0.16965	0.0754	1.04e+10	3.12e+09	1.49e+12	0.752057415487798	268342983733.551	-7.91331823866828	3.50333842866334	-0.311983675055828	0.500144578185626	Herbivore
RM_107	RMCA	20230328	1986.044-M-0014	Gorilla beringei	Collector: univ. kisangani fac. sciences 	male	NA	collected 1980 - 1984	Congo (DR)		Kasese				20230803	0.014	FALSE	5.81	20230816	20	1.6e+08	20230907	12	11	6.2e+10	Pool A	3	Eastern gorilla	Terrestrial	Primates	Gorilla beringei	Browser	4.5	12.60358	2.84532	19.11319	12.78136	52.65655	Herbivore	9746198	9521623	224575	79390	145185	0	64.500630922933	63.7250932870107	57.0697971660334	57.6957618464835	30.3896738283424	94.1609535342264	14.3627	0.4235	6.5177	0.8287	30.2487	9.1873	38.4315	9767437	FALSE	FALSE	FALSE	14	NA	0.26145	0.1162	6.4e+09	1.92e+09	1.24e+12	0.800800058255087	165134143836.031	-7.91331823866828	3.50333842866334	-0.311983675055828	0.500144578185626	Herbivore
RM_108	RMCA	20230328	1986.044-M-0017	Gorilla beringei	Collector: univ. kisangani fac. sciences 	male	NA	collected 1980 - 1984	Congo (DR)		Kasese				20230803	0.019	FALSE	18.5	20230816	20	4.82e+08	20230908	12	11	3.79e+10	Pool B	2	Eastern gorilla	Terrestrial	Primates	Gorilla beringei	Browser	4.5	12.60358	2.84532	19.11319	12.78136	52.65655	Herbivore	5677011	5535309	141702	65202	76500	0	65.0194260236417	63.172683615948	57.0158761362273	57.6026021311547	34.0965688557677	97.695411560886	24.7567	0.6155	10.0447	1.0588	28.9929	12.3005	22.2308	5703998	FALSE	FALSE	FALSE	19	NA	0.8325	0.37	1.928e+10	5.784e+09	7.58e+11	0.557738770634487	497466608306.044	-7.91331823866828	3.50333842866334	-0.311983675055828	0.500144578185626	Herbivore
RM_109	RMCA	20230328	1986.044-M-0015	Gorilla beringei	Collector: univ. kisangani fac. sciences 	male	NA	collected 1980 - 1984	Congo (DR)		Kasese			difficut to sample. Some kind of film?	20230803	0.026	FALSE	5.89	20230816	20	67300000	20230908	12	11	3.22e+10	Pool B	3	Eastern gorilla	Terrestrial	Primates	Gorilla beringei	Browser	4.5	12.60358	2.84532	19.11319	12.78136	52.65655	Herbivore	2198137	2155817	42320	20799	21521	0	68.8787816303344	68.4204987939391	62.8066380757887	63.2767785948436	38.965241020794	96.82547469484	21.8947	1.0091	16.3611	1.4767	25.1415	18.2378	15.8791	2216306	FALSE	FALSE	FALSE	26	NA	0.26505	0.1178	2.692e+09	807600000	6.44e+11	0.835650342808616	69459549251.0306	-7.91331823866828	3.50333842866334	-0.311983675055828	0.500144578185626	Herbivore
RM_112	RMCA	20230328	35107	Equus quagga	Collector: Vandromme 	male	0.57	1966	Rwanda		Gabiro				20230710	0.017	TRUE	5.83	20230809	4	2.3e+08	20230907	12	11	3.79e+10	Pool B	2	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	7557227	7332485	224742	190429	34313	0	61.740464440043	60.9404299136987	54.2120660131024	54.2917012445303	51.6138638972689	96.5097543602511	35.017	0.6916	13.296	1.3736	6.7217	10.2732	32.627	7576823	FALSE	FALSE	FALSE	17	FALSE	0.26235	0.02332	9.2e+09	2.76e+09	7.58e+11	0.666116885317111	237380331764.295	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_113	RMCA	20230328	11335	Equus quagga	Collector: de Witte 	female	0.92	1931	Congo (DR)		Kiato			difficult to sample, fine powder, "indented" on tooth	20230710	0.012	FALSE	9.43	20230712	20	1.11e+09	20230818	18	11	8.15e+10	Pool A	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	10937823	10631134	306689	241417	65270	2	73.3272876326114	69.5338883888307	63.7427037354691	64.3195443684559	43.7356475126268	87.3170770160775	55.2116	0.2651	5.3717	0.3446	5.6812	7.0477	26.0781	10969834	FALSE	FALSE	FALSE	12	FALSE	0.42435	0.1886	4.44e+10	1.998e+10	1.63e+12	0.492042183638763	1718427184293.7	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_114	RMCA	20230328	35545	Equus quagga	Collector: Vandromme 	male	0.57	1966	Rwanda		Gabiro				20230710	0.019	TRUE	4.68	20230809	5	2.28e+08	20230907	12	11	8.74e+09	Pool C	4	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	4349908	4322708	27200	14038	13162	0	61.247684116685	60.6309706707599	53.5716523200031	53.7589189461791	23.8106617647059	91.3356157283389	42.7932	0.66	11.1677	0.9993	6.4577	10.297	27.625	4354494	FALSE	FALSE	FALSE	19	FALSE	0.2106	0.0234	9.12e+09	2.736e+09	1.748e+11	0.459249576464918	235316154966.344	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_115	RMCA	20230328	1977.053-M-0017	Equus quagga	Collector: Vandromme 	?	0.46	1977	Rwanda		Gabiro				20230710	0.015	TRUE	7.46	20230809	10	2.81e+08	20230907	12	11	3880		NA	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	15	FALSE	0.3357	0.0746	1.124e+10	3.372e+09	77600	-0.621242460292305	290016840112.03	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_116	RMCA	20230328	13838	Equus quagga	Collector: Van den Berghe 	male	0.87	1936	Rwanda		Katodjo				20230710	0.024	TRUE	2.41	20230809	10	2.35e+08	20230907	12	11	3.32e+10	Pool B	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	9872077	9729992	142085	114556	27529	0	61.4653190640448	60.6264098528914	53.8640518099687	54.0568313930782	40.6624766864905	96.3474539376306	39.638	0.5625	8.2215	1.1372	5.0228	5.0452	40.3728	9895004	FALSE	FALSE	FALSE	24	FALSE	0.10845	0.0241	9.4e+09	2.82e+09	6.64e+11	0.642967593626277	242540773759.171	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_117	RMCA	20230328	1153	Equus quagga	Collector: Bayer 	?	1.11	<1912	Kenya		Tsavo				20230726	0.022	TRUE	14.6	20230809	10	2.16e+08	20230907	12	11	2.91e+09	Pool C	4	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	473755	468970	4785	2456	2329	0	51.4733206354028	49.7742236227913	42.4542326730061	42.6482077744845	23.0052246603971	93.1718872610638	58.9985	0	6.1477	0.0992	0	4.4621	30.2925	474093	FALSE	FALSE	FALSE	22	TRUE	0.657	0.146	8.64e+09	2.592e+09	5.82e+10	0.326918846466624	222931094178.642	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_118	RMCA	20230328	13840	Equus quagga	Collector: Van den Berghe 	?	0.87	1936	Rwanda		Katodjo			soft; difficult to sample	20230828	0.014	TRUE	3.37	20230830	20	1.8e+08	20230920_7-7	12	11	2.39e+10	Pool B	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	7736795	6254313	1482482	1437570	44912	0	62.7515826124741	59.3922997202369	52.989236499093	54.0159616252017	48.6576761134368	94.4756067185603	31.2963	0.454	27.6677	0.669	6.9799	16.9321	16.0011	7769432	FALSE	FALSE	FALSE	14	FALSE	0.15165	0.0674	7.2e+09	2.16e+09	4.78e+11	0.633726929426066	185775911815.535	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_119	RMCA	20230328	3608	Equus quagga	Collector: Bayer 	?	1.09	1914	Kenya		Camp junction				20230608	0.027	FALSE	8.7	20230613	20	841000	20230622	18	11	1530000		NA	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	27	FALSE	0.3915	0.174	33640000	15138000	30600000	0.0660722275218915	1301979515.30721	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_120	RMCA	20230328	32795	Equus quagga	Collector: Vandromme 	male	0.59	1964	Rwanda		Gabiro				20230808	0.017	TRUE	8.09	20230811	10	1.01e+08	20230904	12	11	4.7e+08	Pool D	5	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	260970	251063	9907	5720	4187	0	51.0314784910061	47.9808385292842	40.2611411273326	40.8534750241971	24.7073786211769	92.8315977196908	41.6783	1.6783	0	0	0	13.986	42.6573	267516	FALSE	FALSE	FALSE	17	FALSE	0.36405	0.0809	4.04e+09	1.212e+09	9.4e+09	0.204689212007056	104240928296.495	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_121	RMCA	20230328	1978.026-M-0005	Equus quagga	Collector: Vandromme 	?	0.45	<1978	Rwanda		Akagera				20230726	0.027	TRUE	22.9	20230809	10	20400000	20230907	12	11	4.92e+09	Pool C	4	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	970629	908402	62227	59418	2809	0	56.8310647348406	55.9465429523831	48.8144048859039	48.8902248123628	47.7075545984862	92.0972635317754	43.5739	1.2016	14.2161	1.5832	8.5004	12.7953	18.1294	971378	FALSE	FALSE	FALSE	27	TRUE	1.0305	0.229	8.16e+08	244800000	9.84e+10	0.724820762537339	21054603339.094	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_122	RMCA	20230328	11426	Equus quagga	Collector: de Witte 	?	0.95	1928	Congo (DR)		Luapula			encrusted plant matter, maybe unusable for microbiome	20230828	0.007	FALSE	1.15	20230830	20	2.61e+08	20230920_7-7	12	11	4.84e+10	Pool A	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	5824437	4054183	1770254	1702905	67349	0	65.6402754253141	59.7459942928664	52.7988753247739	53.8260125406278	51.6747901713539	91.8211569811584	39.7652	0.3758	5.5859	0.1776	0.3063	7.6503	46.1388	5880360	FALSE	FALSE	FALSE	7	FALSE	0.05175	0.023	1.044e+10	3.132e+09	9.68e+11	0.684102456930602	269375072132.526	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_123	RMCA	20230328	1977.053-M-0018	Equus quagga	Collector: Vandromme 	?	0.46	1977	Rwanda		Gabiro				20230726	0.02	TRUE	24.6	20230831	4	1.97e+08	20230906	12	11	4.74e+10	Pool A	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	7428580	7365280	63300	40139	23161	0	71.1476019195118	68.6583473048746	62.63688134206	62.8975400799427	31.9224012638231	93.4029326494161	36.0942	0.6572	9.377	1.5147	4.901	5.4779	41.978	7446685	FALSE	FALSE	FALSE	20	FALSE	1.107	0.0984	7.88e+09	2.364e+09	9.48e+11	0.724451513286516	203321414598.113	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_124	RMCA	20230328	17456	Equus quagga	Collector: Deflines 	male	0.77	<1946	Rwanda		Akagera vallei				20230726	0.019	TRUE	13.5	20230831	10	4.93e+08	20230906	12	11	6.76e+09	Pool C	2	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	1225817	1211931	13886	7035	6851	0	59.1057493117148	50.0682602871843	42.9467555108144	43.180243759752	22.1237217341207	93.242967395763	36.1414	0.9992	10.3151	0.4458	2.1676	12.206	37.7248	1226599	FALSE	FALSE	FALSE	19	TRUE	0.6075	0.135	1.972e+10	5.916e+09	1.352e+11	0.329048333191906	508819580694.771	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_125	RMCA	20230328	1759	Equus quagga	Collector: Adler 	male	1.1	<1913	Congo (DR)		Kibarras plateau				20230726	0.019	FALSE	4.9	20230831	20	2.82e+08	20230906	12	11	6.35e+10	Pool A	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	12716378	11311194	1405184	1238217	166966	1	65.1245748025989	56.9306006410998	49.5879620753645	50.2442168351104	44.5967175828931	94.0117969259643	17.2981	0.3711	26.0677	0.1671	2.9261	14.511	38.659	12739671	FALSE	FALSE	FALSE	19	TRUE	0.2205	0.098	1.128e+10	3.384e+09	1.27e+12	0.714091267597301	291048928511.005	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_126	RMCA	20230329	32796	Equus quagga	Collector: Vandromme 	male	0.59	1964	Rwanda		Gabiro				20230808	0.017	TRUE	9.56	20230811	10	77500000	20230904	12	11	1.15e+10	Pool C	4	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	2443291	2429091	14200	9401	4799	0	69.9892087343068	69.2793169242589	62.2615947097583	62.9295473080259	35.080985915493	91.1211862360325	41.6901	0.4365	12.1764	0.4734	0.434	7.5332	37.2565	2452261	FALSE	FALSE	FALSE	17	FALSE	0.4302	0.0956	3.1e+09	9.3e+08	2.3e+11	0.650318305906771	79986850920.5776	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_127	RMCA	20230328	13837	Equus quagga	Collector: Van den Berghe 	male	0.87	1936	Rwanda		Katodjo			difficult to sample; maybe not enough	20230828	0.016	TRUE	10.4	20230830	20	1.99e+08	20230920_7-7	12	11	2.26e+10	Pool B	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	8375719	7798875	576844	546614	30230	0	64.6178374155715	62.8164063046903	56.5577721745441	57.2331206744563	47.4271258780537	94.54793939044	14.6753	0.55	40.0174	0.6756	4.4677	15.2253	24.3888	8428138	FALSE	FALSE	FALSE	16	FALSE	0.468	0.208	7.96e+09	2.388e+09	4.52e+11	0.610680737027962	205385591396.064	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_128	RMCA	20230329	1977.053-M-0019	Equus quagga	Collector: Vandromme 	?	0.46	1977	Rwanda		Gabiro			big plaques	20230726	0.026	TRUE	16	20230831	5	1.39e+08	20230906	12	11	2.72e+10	Pool B	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	5506308	5456774	49534	42803	6731	0	74.6161479358301	75.0357337578192	70.1767701697762	70.3141403693831	55.0437477288327	95.7197241572121	35.9347	0.7699	8.9235	1.0835	7.1334	6.7599	39.3952	5520718	FALSE	FALSE	FALSE	26	FALSE	0.72	0.08	5.56e+09	1.668e+09	5.44e+11	0.692353829560417	143460287457.552	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_129	RMCA	20230329	1253	Equus quagga	Collector: Sharp 	female	1.11	1912	Congo (DR)		Kitangala				20230608	0.028	FALSE	12.6	20230613	20	1840000	20230616	18	10	1.3e+09	Pool C	4	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	468749	454992	13757	12213	1544	0	63.5205755966134	59.0336865978327	52.0929921983834	52.1889703555227	48.9185142109472	93.3633847364096	9.2472	1.671	31.1648	0.1136	7.9818	33.0143	16.8073	469148	FALSE	FALSE	FALSE	28	FALSE	0.567	0.252	73600000	33120000	2.6e+10	0.947548590703686	1900024063.31652	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_130	RMCA	20230329	34824	Equus quagga	Collector: Vandromme 	male	0.57	1966	Rwanda		Gabiro				20230726	0.02	TRUE	10.8	20230831	5	3.32e+08	20230906	12	11	2.47e+10	Pool B	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	5330607	2784473	2546134	2515008	31126	0	68.3093839240503	67.1389500660339	60.6405439380543	58.2422418892193	63.2633463124879	90.0920603924933	32.3492	1.1238	21.5842	1.04	7.1569	14.8216	21.9243	5341955	FALSE	FALSE	FALSE	20	FALSE	0.486	0.054	1.328e+10	3.984e+09	4.94e+11	0.549921788581977	342653348459.765	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_131	RMCA	20230329	2680	Equus quagga	Collector: ministerie van colonieen 	?	1.09	<1914	Congo (DR)		Kapiri			maybe not enough; soft and difficult to sample	20230726	0.017	TRUE	6.01	20230831	10	99300000	20230906	12	11	4.06e+10	Pool B	2	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	6140201	6010505	129696	83241	46455	0	62.4055387938003	57.9114065635636	51.393873099594	51.8122859892804	32.0033462867012	96.8261819325722	31.7581	0.5625	16.5687	0.6487	4.2891	19.2114	26.9616	6154553	FALSE	FALSE	FALSE	17	TRUE	0.27045	0.0601	3.972e+09	1191600000	8.12e+11	0.80960646655592	102486378018.237	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_133	RMCA	20230329	1978.026-M-0006	Equus quagga	Collector: Vandromme 	?	0.45	<1978	Rwanda		Akagera				20230726	0.02	FALSE	37.3	20230831	10	7.88e+08	20230906	12	11	9.34e+10	Pool A	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	15203299	14301937	901362	856602	44760	0	70.2325687240454	67.3800096081647	61.0910578684271	61.2999281845529	58.2043984547829	94.1971643526159	11.5889	0.2735	44.1776	0.494	4.4378	13.1464	25.8818	15232878	FALSE	FALSE	FALSE	20	TRUE	1.6785	0.373	3.152e+10	9.456e+09	1.868e+12	0.616952339124729	813285658392.454	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_135	RMCA	20230329	1977.053-M-0020	Equus quagga	Collector: Vandromme 	?	0.46	1977	Rwanda		Gabiro				20230726	0.028	FALSE	12.6	20230801	20	3.31e+08	20230905	12	11	5.06e+08	Pool D	5	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	53358877	52608080	750797	344109	406688	0	56.4269708719977	54.7327632754326	46.8832941892686	47.1097160360158	30.8405174767614	93.9721915192686	25.3758	0.3993	14.7717	1.0687	5.7579	8.4178	44.2088	53399371	FALSE	FALSE	FALSE	28	FALSE	0.567	0.252	1.324e+10	3.972e+09	1.012e+10	0.0887412085421677	341621260060.789	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_136	RMCA	20230329	1978.026-M-0007	Equus quagga	Collector: Vandromme 	?	0.45	<1978	Rwanda		Akagera				20230726	0.028	TRUE	24.7	20230831	4	2.28e+08	20230906	12	11	5.03e+10	Pool A	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	10341678	10160117	181561	143898	37663	0	62.8787319655251	58.1292806628935	51.0226608293161	51.2252611854765	39.6851746795843	94.2456130692928	37.9307	0.5994	8.0427	1.8282	6.6179	6.1554	38.8258	10353157	FALSE	FALSE	FALSE	28	TRUE	1.1115	0.0988	9.12e+09	2.736e+09	1.006e+12	0.71090393889548	235316154966.344	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_137	RMCA	20230329	38126	Equus quagga	Collector: Vandromme 	male	0.51	<1972	Rwanda		?				20230726	0.019	TRUE	12.2	20230801	10	2.99e+08	20230905	12	11	4.17e+09	Pool C	4	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	22939701	21413572	1526129	1408385	117744	0	64.7412112105573	62.4736974369025	55.3466561748124	55.5950921219496	52.2032514944674	92.0180508127693	28.2637	0.4585	21.1235	1.0981	3.4719	7.7087	37.8755	22960500	FALSE	FALSE	FALSE	19	TRUE	0.549	0.122	1.196e+10	3.588e+09	8.34e+10	0.331098912901838	308594431293.583	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_138	RMCA	20230329	35100	Equus quagga	Collector: Vandromme 	male	0.57	1966	Rwanda		Gabiro				20230808	0.017	TRUE	12.4	20230811	10	1.31e+08	20230904	12	11	2.25e+10	Pool B	3	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	4644497	4568003	76494	60368	16126	0	67.9740552546907	65.9209735205346	59.6639020328789	60.414890051517	46.3883049650953	96.4367915300414	40.4314	0.6373	9.9689	1.3865	5.4275	6.6547	35.4936	4665993	FALSE	FALSE	FALSE	17	FALSE	0.558	0.124	5.24e+09	1.572e+09	4.5e+11	0.672406379952767	135203580265.751	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
RM_139	RMCA	20230329	11722	Equus quagga	Collector: Genot 	?	0.91	1932	Congo (DR)		Kasiki				20230608	0.015	FALSE	7.95	20230613	20	929000	20230622	18	11	1370000		NA	Plains zebra	Terrestrial	Perissodactyla	Equus burchellii	Grazer	3.6	10.49486	2.50168	29.30311	8.30043	49.3999	Herbivore	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	FALSE	15	FALSE	0.35775	0.159	37160000	16722000	27400000	0.0459154460705307	1438215183.97193	-10.5614787700514	-7.10103172796969	-0.416387773286275	-1.01375947273904	Herbivore
